y,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
1,0.420252835,-0.26269346,0.412124754,-0.439378204,0.263366951,0.164533351,0.181273827,0.359702217,0.180190528,-0.109272707,0.420312098,-0.258582256,0.40115292,-0.440398429,0.266552761,0.173929311,0.174532594,0.36699236,0.183049069,-0.100006656,0.121332791,-0.235068715,0.161456896,0.046770433,0.444374712,0.360066861,0.29929646,-0.156303322,0.270566541,-0.313562098,0.436997752,-0.256605162,0.401851798,-0.434238914,0.258148616,0.167386011,0.175322496,0.362424969,0.181346345,-0.095198296,0.085181357,-0.213982917,-0.219426299,-0.435450786,-0.015844331,-0.00455435,-0.319583018,-0.257880627,-0.466972314,0.071724265
0,-0.289834381,0.390386545,0.462435999,-0.416980871,0.118968645,-0.037450946,-0.491178932,0.438003432,-0.312755344,-0.321120021,-0.270230878,0.383695296,0.470741693,-0.401221118,0.118057315,-0.048135843,-0.492097923,0.448022821,-0.302642108,-0.31219779,0.133272893,-0.056275835,0.241588676,-0.23661594,0.362731289,-0.476259764,-0.497670276,0.247502313,0.078779973,-0.292199701,-0.288674298,0.400370198,0.459859552,-0.412892551,0.11990986,-0.041781346,-0.499403056,0.431779519,-0.315876495,-0.330137522,-0.099914107,0.018445894,-0.477520315,0.312366073,-0.017291133,0.440619072,-0.05859656,-0.421370503,-0.295222653,-0.082648027
1,-0.251177396,0.471447773,0.130078806,-0.129842595,0.31530978,-0.171687291,0.285349735,0.166641362,0.108986398,0.401868553,-0.256986351,0.457134017,0.110030785,-0.145176536,0.295448289,-0.16639343,0.278153803,0.17386091,0.103923568,0.396038034,0.107496284,-0.187052614,0.448750793,0.251846154,0.05780639,-0.1399925,-0.255759319,0.118197009,0.27679189,-0.453230249,-0.253555814,0.469228298,0.123107425,-0.127614509,0.301065835,-0.165656337,0.269236242,0.184722887,0.117659483,0.403759293,-0.09943939,0.017418624,0.238517438,0.415594175,-0.196842634,-0.330787934,-0.466661565,0.427562077,-0.371140112,0.429155818
1,-0.064887674,-0.291828637,0.317926208,0.129220935,0.177121717,0.242406498,-0.397139034,0.338513771,0.416622568,0.480413874,-0.065256943,-0.291541958,0.299458391,0.123016368,0.184237405,0.235389618,-0.402927459,0.330102554,0.418158889,0.482471047,-0.331772269,-0.192768148,0.34543649,-0.028784835,-0.373028874,0.129735459,0.380433098,-0.113525141,-0.3142005,0.139062202,-0.06045999,-0.29094457,0.321784852,0.126954312,0.172635922,0.238247089,-0.39799732,0.345474737,0.40363973,0.493960775,0.149575447,-0.033111984,-0.080820248,-0.068336471,-0.345844637,-0.339147154,-0.080894889,0.09770429,-0.033489278,-0.448583314
1,0.286511289,0.427137277,0.18020702,-0.45148248,-0.267749787,0.379145482,0.198805306,0.105336905,-0.013863881,0.469260192,0.301588516,0.401722944,0.167953559,-0.450444598,-0.258863941,0.367994044,0.1892728,0.100894597,-0.019540477,0.456268055,-0.215400481,0.269439581,-0.058178609,0.185628327,0.395243313,0.33403044,-0.407368515,0.43745249,0.203286755,0.081415364,0.290211142,0.453805535,0.186240168,-0.446812422,-0.282576796,0.376558226,0.216613214,0.097249182,-0.019635416,0.458106451,0.093582183,0.344263072,-0.227343443,0.447931754,0.498926573,0.228266784,0.129598603,0.272143788,-0.437135879,0.415115782
0,0.203479567,-0.420213677,-0.387064837,-0.223791113,-0.305279011,-0.176452178,-0.013633112,-0.417816461,0.333821089,-0.164429133,0.211849957,-0.406224388,-0.386634014,-0.226949574,-0.310837824,-0.159098554,-0.02976041,-0.412993148,0.330768151,-0.140507843,0.478539848,0.229849507,0.405913362,0.381034428,0.23785021,-0.469411935,0.087896867,-0.074825708,-0.243499668,0.198038229,0.206456833,-0.408586855,-0.392874248,-0.219448475,-0.306647492,-0.166660717,-0.030682579,-0.413052823,0.347318368,-0.150087509,-0.297481103,0.347604633,0.277253334,0.030937685,-0.15757436,-0.088983964,-0.084645978,-0.159822865,-0.329540169,0.00319518
1,0.415820308,0.055807318,0.07174446,-0.303107413,0.348469236,0.346584332,0.06070923,-0.10866895,0.463818807,0.158640892,0.418917351,0.071737209,0.061075611,-0.297156427,0.342624909,0.356479552,0.0607804,-0.094361004,0.454273639,0.180004254,0.087176968,0.295377653,-0.279885281,0.026125871,-0.081254596,-0.183257291,-0.137350199,-0.424046851,-0.171537414,-0.023423923,0.402632721,0.062549235,0.07657286,-0.301044695,0.347395601,0.345167034,0.050043288,-0.102699984,0.478405246,0.139424431,-0.024498295,-0.414723855,0.322988067,0.055559194,-0.201902131,0.432379542,-0.321348295,-0.22569502,0.141715326,-0.305446884
0,-0.275459255,-0.078768005,-0.314434901,0.417999078,-0.245486887,-0.17822826,-0.253380715,0.29627794,-0.200999702,0.08522101,-0.287017778,-0.06491485,-0.302754713,0.42254356,-0.263150933,-0.188079414,-0.240158519,0.31008505,-0.192359837,0.08508052,-0.045481711,-0.303871602,-0.249591432,-0.361507934,-0.392329751,0.110084619,-0.085046119,-0.252867732,0.483928185,0.32428351,-0.285839058,-0.092597832,-0.304720933,0.411757946,-0.26890175,-0.168470866,-0.244685628,0.311241468,-0.211164269,0.076096599,0.277930535,0.331503815,-0.105007666,0.426871372,0.134862325,0.453102331,0.48841334,0.439428786,0.273454402,0.46143162
0,0.040002814,-0.116472106,-0.191291332,0.076798814,-0.388617173,-0.356816821,0.176446707,0.429128037,-0.134198947,0.366664681,0.038966386,-0.111192335,-0.185834294,0.071847983,-0.385418146,-0.338858802,0.179707546,0.442059089,-0.143822052,0.359941486,-0.467021027,-0.108539087,-0.442960907,-0.221458083,-0.483549268,0.436010643,0.44817044,0.173585931,-0.098338086,-0.483129767,0.037339631,-0.132726376,-0.189476664,0.083234948,-0.391989489,-0.364493309,0.209008103,0.433557401,-0.131376699,0.374647614,0.31799497,-0.143246242,0.106018342,-0.481725043,-0.393273128,0.120540294,-0.054910539,-0.274018927,0.068005709,-0.409033976
0,-0.186681828,-0.078622054,-0.18148495,0.193630929,-0.348772376,0.161573034,0.302582627,0.086242073,-0.256754951,0.178298591,-0.200024079,-0.070945903,-0.177105471,0.187335429,-0.344946768,0.175178698,0.308424537,0.082652374,-0.266697633,0.194496212,0.201721321,-0.458709136,-0.405093849,0.261257998,-0.424592885,-0.089578731,-0.211772422,0.100602605,0.074887856,-0.136900489,-0.212483675,-0.083965021,-0.183940976,0.201041591,-0.339502351,0.149909304,0.307030804,0.08344,-0.26752992,0.19569496,-0.165836416,0.057707121,0.362441616,-0.442470007,-0.182226739,-0.383213704,0.315048894,-0.023128592,-0.087144592,-0.471710363
1,-0.013092996,0.020109188,0.300849767,0.010358426,-0.311180703,0.103579763,-0.079792691,0.203954346,0.493574651,-0.352726327,0.000785776,0.012848205,0.308310767,0.008109627,-0.311155693,0.090502393,-0.074260161,0.196463455,0.491011067,-0.355679676,0.39563437,0.348733289,-0.404689423,0.411214113,0.45109365,0.037614066,0.033506417,0.138506102,0.470846173,-0.024924179,-0.011928642,0.019158188,0.301593505,0.000639934,-0.323401731,0.106821913,-0.066321007,0.190355436,0.510874814,-0.362441922,-0.046715086,-0.095427562,0.085725734,0.365891148,0.142383423,-0.124250629,-0.220533419,-0.310170556,-0.009808802,-0.05111358
0,-0.27102634,0.274536598,-0.372974809,0.466929102,0.305989365,-0.458651456,0.371869543,-0.052543696,-0.458338533,-0.399559083,-0.246844804,0.266094089,-0.362089531,0.48899689,0.295943056,-0.459451214,0.367014186,-0.066028525,-0.457266328,-0.392494469,-0.150010601,0.246665024,-0.382656364,-0.262303699,0.486158126,0.188177812,-0.032899247,0.281992023,0.072846343,0.056524638,-0.258558509,0.277706437,-0.373968034,0.477080973,0.300077042,-0.468559331,0.376640688,-0.068257646,-0.467596728,-0.383240003,-0.298966072,-0.217474503,-0.46919007,0.258532492,0.252566671,0.139526101,-0.162151829,-0.485582994,0.36629305,0.2007971
0,-0.259634264,-0.440032247,-0.19325518,-0.273889528,0.155979944,0.073531487,0.274256014,-0.498875932,-0.183693041,0.05410976,-0.265823377,-0.42979838,-0.205964592,-0.277155744,0.161476856,0.083098032,0.269121215,-0.498818442,-0.181663703,0.062103509,0.381013196,0.102114652,-0.260294649,-0.032106206,0.483702543,-0.276373671,-0.11768861,-0.399292577,-0.172364353,0.194031978,-0.260061083,-0.442714232,-0.194008035,-0.281782384,0.154218284,0.067588004,0.295227443,-0.49146138,-0.16701958,0.053702961,0.370505643,-0.426677853,-0.389508639,0.154436903,-0.27692903,-0.271405693,0.085057353,-0.146633771,-0.298219666,0.330014922
1,0.026873592,-0.410728567,-0.203917803,0.204779028,0.312664899,-0.085916976,0.294692952,0.42800288,-0.233340162,0.314740295,0.033570348,-0.405394129,-0.219359231,0.205182572,0.29071828,-0.094234603,0.320947364,0.417260189,-0.231651017,0.31260877,-0.063984733,-0.3938252,0.029132608,0.450517296,-0.367407593,-0.043450897,-0.052055106,0.1687203,-0.014796135,0.059032056,0.024573601,-0.42277597,-0.1829327,0.211888744,0.313860367,-0.083532426,0.315468204,0.422490228,-0.221721558,0.319282027,0.266025888,0.48618657,0.357408452,-0.12387753,-0.164646786,0.441708486,-0.240417163,-0.223034238,-0.222651778,-0.140330399
0,-0.070086333,-0.383234085,-0.172237215,0.371296589,-0.148083522,0.193291528,-0.123168456,0.142780986,-0.461043101,0.36865917,-0.054249903,-0.377016778,-0.173125407,0.389959108,-0.147489906,0.197093264,-0.110274331,0.145210855,-0.457019611,0.373939619,0.34482089,0.15754539,0.133360606,-0.369005134,-0.31231032,0.477614206,0.105985045,-0.282315286,-0.365826772,0.140478624,-0.077215992,-0.365077195,-0.184889725,0.374204616,-0.144133457,0.183069735,-0.115564057,0.138871301,-0.456025652,0.359935591,0.330706646,0.286807021,-0.342790813,0.253058403,0.084232209,-0.344918078,0.140164252,-0.44531177,-0.031584691,-0.293619643
1,0.49518893,0.339637087,-0.339728452,-0.031876988,0.449317288,-0.277272934,-0.025980509,0.166552639,0.433273956,0.484161111,0.477582775,0.33049624,-0.32162093,-0.028030647,0.442824873,-0.292702213,-0.016122899,0.161477674,0.444536648,0.473918052,0.151904788,0.497411661,0.396898631,-0.129784216,0.105244509,0.09678186,-0.40207445,-0.16166308,-0.459590436,-0.429010219,0.493992638,0.337714932,-0.338341695,-0.025407444,0.46436288,-0.290018747,-0.027932439,0.16566525,0.427998345,0.492716915,0.040630151,0.268301427,0.219509291,0.015734861,0.414601524,0.293232306,0.407145663,0.289731232,0.340039893,-0.026675785
0,-0.167392823,0.093466817,0.470600569,-0.498880494,0.344933379,0.080831183,-0.403777986,-0.337192138,0.052182775,-0.205445308,-0.190631772,0.082939081,0.4753417,-0.488783129,0.348899274,0.076126772,-0.407394252,-0.32144617,0.05086795,-0.198640855,-0.096177093,0.195217022,0.137482612,-0.282656696,-0.076091474,-0.218741012,-0.351719026,0.288108292,-0.446735226,-0.269649288,-0.170171611,0.094588147,0.492356327,-0.508131286,0.331016455,0.072909834,-0.427569681,-0.323767525,0.043220181,-0.223794123,-0.111906148,-0.346332761,0.00977059,-0.4428192,0.071675445,0.275065168,0.220855333,0.124554918,-0.291514683,-0.297238976
1,-0.265994985,-0.31060118,0.415734776,-0.491627653,-0.068358298,0.430276286,0.277849329,0.346773285,-0.027432932,0.438843318,-0.258616423,-0.321456391,0.417708949,-0.484558338,-0.06976726,0.428544927,0.281983741,0.369847039,-0.011898323,0.435089445,0.103381535,-0.371324036,0.170444182,-0.010608852,0.203688099,-0.069836253,-0.004886901,0.05430267,0.058836034,-0.371056392,-0.266036739,-0.308718079,0.426648929,-0.489468186,-0.074500178,0.425188007,0.277701069,0.334043352,-0.048650164,0.441290154,-0.211954951,0.047418119,-0.309397621,0.022901419,0.163329958,0.231969326,0.003197805,0.30143661,-0.353380909,0.113328328
0,0.126661021,-0.408417026,-0.323135731,0.067112797,-0.457368825,0.012618672,-0.266034995,0.405860398,-0.154171201,-0.446542071,0.124225725,-0.42148201,-0.325694368,0.063396871,-0.473005731,0.010138105,-0.273221992,0.406332276,-0.146104273,-0.442516506,-0.25835931,-0.138276309,0.357761268,-0.434164225,-0.272549154,-0.312801774,0.487126805,0.372723344,-0.135163602,-0.479106711,0.121520492,-0.426987446,-0.322293663,0.080375252,-0.458045934,0.015359316,-0.265059083,0.3947731,-0.146398872,-0.450598442,-0.161923438,0.060828187,0.143311134,0.270899271,-0.311539714,0.11568773,-0.123970721,-0.393909953,-0.129901358,0.248876476
0,0.170480708,-0.33050344,-0.236549244,-0.17009862,0.119704017,0.37397977,-0.397820714,0.288570753,0.138822179,-0.200734225,0.166632348,-0.337810916,-0.230899907,-0.175783334,0.107279227,0.384145734,-0.384547618,0.309202722,0.125006409,-0.188255734,0.346707259,-0.369579614,0.075477199,-0.161057858,0.366619081,0.255941443,-0.046323921,-0.033553802,0.178997232,-0.051920179,0.17784441,-0.346448389,-0.245098662,-0.161180791,0.10952081,0.374675774,-0.40317713,0.283250948,0.142730194,-0.206740108,-0.321998713,0.379671846,0.078921697,-0.355455433,-0.381282716,0.105397048,0.045358675,0.333573631,0.252774786,-0.117424931
1,-0.062703289,0.484236485,0.002055126,0.045851281,-0.32809087,0.494032431,0.411425387,0.22199653,-0.321603034,-0.290982965,-0.07113832,0.483657,-0.006290258,0.028488208,-0.353372728,0.506225089,0.408389434,0.237570138,-0.329552276,-0.308347588,-0.130634952,0.095133665,-0.229408518,0.316328,-0.203635654,0.060097715,0.214073928,-0.425479641,-0.271084488,-0.039697955,-0.051780068,0.498862986,0.015730585,0.056938845,-0.328078139,0.500227558,0.41316411,0.23224062,-0.315411225,-0.288841967,-0.085012519,0.406552543,0.229139417,0.445395178,0.477102976,-0.277308587,-0.013289999,-0.04251724,-0.454557071,-0.109432037
1,0.410788228,-0.051671304,0.453723825,0.348810982,0.355895542,0.39466696,0.078438583,0.263986649,0.28315578,0.306940207,0.421585033,-0.04508857,0.456321661,0.363415027,0.342432401,0.391312542,0.074020585,0.267140124,0.276834763,0.301607737,0.447824934,-0.066210962,-0.335172686,0.426783578,0.01378206,0.454840478,-0.489785857,-0.304306876,-0.250859392,-0.172881955,0.41719595,-0.052550282,0.445393835,0.338326531,0.361852427,0.389272095,0.08481152,0.270941148,0.28542387,0.312921338,0.374651204,0.386728136,0.31168196,0.233843534,0.131789401,-0.417587579,0.109969912,0.401515676,0.187596392,-0.284189768
1,0.466426938,0.44074735,0.497291799,-0.366319483,0.10874041,-0.220234705,0.317866413,0.175062619,0.481577523,0.085691658,0.473818365,0.447570224,0.505168946,-0.354746868,0.11154268,-0.218681095,0.317848815,0.185581676,0.468453434,0.077527312,-0.343297239,-0.29605197,0.195255941,-0.276288211,0.196582122,0.382796866,0.455458011,-0.03555486,-0.116510959,-0.009816966,0.482278938,0.433254869,0.512617941,-0.373383743,0.102605826,-0.206752394,0.325539098,0.162899407,0.510740989,0.093658812,0.150656904,0.401688436,0.231346142,0.001368485,0.447063558,-0.122620851,0.450720241,-0.063685159,0.142051394,-0.21732098
0,0.177505023,-0.423243553,-0.281368608,0.082700985,0.136877569,0.12657732,-0.441304597,-0.155955276,-0.078153727,0.040233031,0.16834685,-0.439767111,-0.304498726,0.082850539,0.121400427,0.133117871,-0.458598602,-0.169073749,-0.067657193,0.037880182,-0.047302457,0.098823794,-0.127374966,0.264701658,0.048192214,0.389059143,-0.182346357,-0.461268898,0.422415492,-0.410298095,0.170560914,-0.415668607,-0.291075912,0.075660167,0.140169041,0.128067168,-0.444656053,-0.144413402,-0.064470469,0.047879488,-0.469987335,0.075222777,-0.097264538,0.089683245,0.048566482,0.005452388,0.373010249,0.483700573,0.154889274,0.263040139
0,-0.139642591,-0.212254702,0.288855244,0.03746002,0.166361271,0.438607324,-0.09556948,-0.39226581,-0.133402742,-0.484932739,-0.149978708,-0.21278776,0.278908955,0.029641011,0.173370493,0.448512692,-0.087173162,-0.399187627,-0.130903907,-0.481545411,0.433932243,-0.386984318,-0.036677388,0.06697289,-0.193709874,0.18165089,0.450677058,0.090306129,0.163551632,-0.41896844,-0.132817338,-0.194275702,0.286681457,0.036404511,0.17250632,0.434088745,-0.074974186,-0.40064317,-0.142701281,-0.497215668,0.209529501,-0.317547172,-0.05945108,0.284767883,0.398808109,-0.051116292,0.371547585,-0.372336366,0.00213543,-0.367173883
0,-0.437477095,-0.473393734,0.069292133,0.1569979,0.100625693,0.317973157,-0.395145937,-0.242961773,0.231378919,-0.367884461,-0.430015743,-0.473403494,0.098695116,0.136769187,0.115219419,0.314018057,-0.393059909,-0.249873873,0.21226027,-0.380093231,-0.413931647,-0.267325577,0.175822581,0.068476132,-0.032538944,0.36536844,0.234898572,-0.10861816,0.217488879,-0.472789932,-0.427138909,-0.488385995,0.050609122,0.141081065,0.103015674,0.326974767,-0.385631132,-0.235426707,0.226537731,-0.378741495,0.400185047,-0.158084775,0.183112616,-0.279233085,-0.051548544,0.363686875,-0.217533501,0.220499356,0.355156976,0.061913644
0,-0.374850137,-0.49622638,-0.33328986,0.010358438,-0.402350454,-0.297214404,0.448083523,-0.065560996,-0.12381902,0.324442815,-0.365674016,-0.495906173,-0.327932859,0.01094009,-0.375556369,-0.315090615,0.44439215,-0.061919297,-0.115544391,0.321779923,0.018620664,0.260741507,0.140919096,-0.088423199,-0.372718944,0.054700867,0.446014611,-0.241534671,0.195581053,0.477839152,-0.378943941,-0.476997446,-0.32165609,0.025499796,-0.407716859,-0.299556088,0.451716092,-0.076846273,-0.128197718,0.331026461,-0.171312966,-0.115619748,0.4780024,0.01887579,0.345962557,0.290935792,-0.294727253,-0.020370292,0.108083306,-0.495446079
0,-0.228173563,-0.20467353,-0.272758639,-0.282504212,-0.389125105,-0.270707402,-0.426111489,-0.087276974,0.455238467,0.491496698,-0.25318055,-0.184827985,-0.259895334,-0.268043324,-0.382965223,-0.27795957,-0.414955552,-0.092088942,0.468548451,0.491439197,0.1124309,0.027420239,-0.105950255,0.054516082,0.184375603,-0.379426329,-0.468768085,0.393853234,-0.025675058,0.250665989,-0.228105052,-0.195643641,-0.272203816,-0.288969034,-0.388652464,-0.263011642,-0.426685893,-0.090270236,0.453918793,0.505125781,0.224715933,-0.323107872,0.191791177,-0.075676977,-0.113791214,-0.127681445,0.138304798,-0.135097829,-0.312519072,-0.450486052
1,-0.10352936,0.285539761,0.480721077,-0.321250545,0.178074437,-0.281253284,-0.325482253,-0.410578875,0.31832252,0.338604745,-0.114918321,0.284358712,0.473611981,-0.322925335,0.173656571,-0.282839231,-0.31045121,-0.431072169,0.313897189,0.345144419,-0.11055278,0.068231326,-0.413680911,-0.085617237,-0.26203734,-0.016778048,-0.368033355,0.252602967,0.240912377,-0.110553443,-0.086331663,0.297645094,0.476326512,-0.3339472,0.178429483,-0.275608258,-0.348929236,-0.407429228,0.328955698,0.333530798,-0.058710999,0.109102946,-0.36975379,-0.107005798,-0.321638239,-0.348492074,-0.313442281,0.042458706,0.444475075,-0.165974781
0,-0.247216555,0.175460551,0.047873673,-0.301933157,0.182326314,0.33795465,0.457888102,-0.374672464,-0.162831166,-0.23915083,-0.240819361,0.191683971,0.061984138,-0.299574721,0.175151521,0.344694396,0.465725058,-0.364149161,-0.15408383,-0.229719945,0.445965522,0.005805526,0.310595853,0.403212678,-0.232280985,-0.039625182,-0.223338199,0.331743045,0.003327212,0.474472257,-0.252787168,0.179268597,0.04963794,-0.287712221,0.197228135,0.3481067,0.442278217,-0.376462575,-0.146150189,-0.240591231,0.483149394,-0.422083884,-0.46736946,0.080997727,-0.387350968,0.359570377,-0.260734423,0.45920013,0.192185311,0.369229647
0,-0.062614493,-0.275265129,0.301291768,-0.002194847,-0.070525788,-0.383811418,0.299056195,-0.113983603,-0.493234173,-0.130925457,-0.068116226,-0.291964258,0.305967816,-0.007927694,-0.050860693,-0.367844659,0.296838725,-0.122109145,-0.487218887,-0.127732316,0.29841617,0.232148244,-0.106229907,-0.154127007,-0.365511848,-0.008838223,0.465136292,-0.063650025,0.173439306,-0.391289538,-0.0608535,-0.273760033,0.293974547,0.005475187,-0.093853725,-0.388197077,0.301046216,-0.123397426,-0.48232395,-0.129231898,-0.296433941,-0.386179849,0.431293708,0.465336864,0.234299951,-0.022370892,-0.173869506,0.428162439,-0.437678349,0.310754774
0,-0.164225983,0.192184544,0.24620297,-0.095229076,-0.266616816,0.064707564,0.256274573,-0.060993006,-0.042401386,0.027393604,-0.151402625,0.201123,0.227183523,-0.098120567,-0.25771474,0.060488673,0.253637992,-0.05615338,-0.034032401,0.035506138,-0.250582082,-0.3489221,-0.184727615,0.414599382,0.486591658,-0.418285464,0.333734738,-0.193129946,-0.338822326,0.168124112,-0.177878536,0.176089539,0.234944015,-0.094598927,-0.273804527,0.056896008,0.252580947,-0.057534794,-0.032332067,0.0229508,-0.405995393,0.24643319,0.361513609,-0.047880452,0.192665404,-0.096014208,0.45492262,-0.285055294,-0.242252661,-0.002078953
0,-0.292084426,-0.279544776,0.236046046,0.05164776,0.221129593,0.172500231,-0.363535014,0.426486157,-0.230770741,-0.053417451,-0.286421118,-0.292938959,0.255595666,0.06553116,0.235470441,0.180713685,-0.368453889,0.416342976,-0.22664069,-0.062431486,0.130522636,0.132392622,-0.055892565,-0.09301646,-0.078703859,-0.438605592,0.040267199,0.496545818,0.492087728,0.467462817,-0.300633317,-0.304062962,0.23929104,0.047208138,0.22790393,0.16160578,-0.3746151,0.413944336,-0.223507116,-0.059997579,-0.023281027,-0.04560227,-0.22650789,-0.164076877,-0.211985959,-0.091199988,-0.420950898,0.255805128,-0.318722547,0.250343741
0,0.447091727,0.137781394,-0.013627727,0.104159948,-0.220878298,0.06590342,0.123153546,-0.010558932,-0.49750017,-0.48924893,0.445754046,0.131630581,-0.00939408,0.100897721,-0.231892501,0.048606605,0.123613345,0.001979967,-0.512344778,-0.491711836,0.273348437,-0.087312504,-0.159993104,0.06430219,0.350851954,0.212021675,-0.239006188,-0.319555886,-0.003151855,-0.465292446,0.455219042,0.143507849,-0.028692562,0.104756542,-0.220821727,0.055497945,0.118912325,-0.037741743,-0.49941784,-0.485203329,-0.081972709,0.034656052,-0.088852779,0.180490129,0.026210158,-0.3393731,-0.285182082,-0.16360324,-0.092843221,0.292544279
1,0.228924778,-0.433480946,0.355772844,0.117159618,0.296981278,0.453064561,0.294329006,0.491807078,0.359525823,-0.090689405,0.251743988,-0.441244431,0.356560918,0.118351565,0.273883632,0.441152754,0.301676371,0.49847988,0.358020991,-0.104034767,0.349925333,0.29297891,0.296860153,-0.265733907,0.252269752,-0.061442302,0.343149842,0.449458792,0.293737221,-0.159042093,0.234204996,-0.436692605,0.348168663,0.123643431,0.306440249,0.453657211,0.279530378,0.495341103,0.372647914,-0.104714022,0.211779153,-0.389582874,0.053988543,-0.074809829,-0.481120028,-0.418024525,0.224239022,0.241035218,0.200297674,0.031149098
0,0.104611729,-0.203631184,-0.032475945,0.178651556,0.096984913,-0.189388114,-0.177206117,-0.13903718,-0.388180379,-0.018996454,0.098709825,-0.207663962,-0.029087768,0.161956825,0.114550408,-0.19559974,-0.176030663,-0.135030313,-0.409302869,-0.026726404,-0.046736488,0.409523342,-0.211631283,0.028014405,-0.076450471,0.319241638,-0.10925963,-0.474290089,-0.32844028,0.358718518,0.092848576,-0.202559264,-0.032432788,0.166817221,0.099259542,-0.190232496,-0.176322803,-0.169549602,-0.404631917,-0.002659906,-0.211059925,-0.182151298,0.07643717,0.148619021,0.469687659,-0.228425534,-0.33660651,0.321339761,0.160160409,-0.136367736
1,-0.469371489,-0.351169884,0.265890447,-0.080177139,-0.010101678,0.146645207,0.395590583,0.058181811,0.300738395,0.418681078,-0.46971101,-0.360744278,0.262463244,-0.071137663,-0.009972698,0.138448883,0.398076469,0.060517002,0.303267251,0.394570296,-0.034160388,0.19700397,0.062896283,0.141448353,-0.246144201,-0.267044091,0.134433035,0.074191482,-0.31189487,0.192935766,-0.473411485,-0.336916164,0.271787886,-0.07076309,-0.0052365,0.159004589,0.396563135,0.071720958,0.307933966,0.408242497,0.345208958,-0.055151456,0.341872795,-0.29036914,-0.429611459,-0.247181873,-0.118001916,-0.159386651,-0.451851228,-0.354501879
0,-0.196166856,0.233007852,-0.242234959,-0.316595985,0.327701288,-0.434679264,-0.137042958,0.217023264,0.221634898,0.031432881,-0.198845927,0.230690893,-0.233341957,-0.33310904,0.307934909,-0.403176751,-0.128833632,0.242505202,0.220318324,0.054539305,0.266070683,-0.151925486,-0.063045661,0.155536542,0.159009908,-0.461081296,0.224309624,-0.458866296,-0.25522621,0.435354614,-0.189785956,0.230341332,-0.248793829,-0.3084465,0.330134138,-0.437747508,-0.138393724,0.206271317,0.23207137,0.030829164,0.269263422,0.329172956,-0.10268,-0.132265265,-0.152780948,-0.323449074,0.39853125,0.227470739,0.331918126,0.01337474
0,0.104498242,-0.093769444,-0.355211482,-0.483571817,-0.392859943,0.355402451,-0.387490942,-0.294959871,0.402307791,0.345584846,0.106720195,-0.097926131,-0.344027474,-0.46375964,-0.387158069,0.352450274,-0.394379015,-0.289780365,0.40784588,0.333498135,-0.110420269,-0.250305597,-0.223751777,0.019427839,0.064676456,-0.01826444,-0.435633449,0.018423243,-0.351658712,-0.008183491,0.085119714,-0.086426001,-0.349516451,-0.499503647,-0.408653325,0.35848016,-0.390495776,-0.293965508,0.399077792,0.333996848,-0.036151265,-0.408930424,-0.095292215,0.381944685,-0.19534543,0.285155325,-0.195265851,-0.056749281,0.054095819,0.131582904
1,0.133069065,0.43990674,-0.334670539,0.10503416,0.340056307,0.268625131,0.227767954,0.373530293,-0.214408362,-0.127738917,0.142244721,0.441776199,-0.340160863,0.115611151,0.360230745,0.277158659,0.206020107,0.387553628,-0.201048621,-0.120363486,0.14289076,0.163377079,0.429418516,0.433387906,0.10711647,0.464650526,-0.248397519,0.023749452,-0.276934061,0.338337058,0.127986701,0.428397144,-0.32980418,0.099065077,0.338475977,0.267750041,0.218158049,0.381891399,-0.232014455,-0.125175431,-0.006981864,0.130211917,-0.090847505,-0.392322345,-0.419746194,-0.442038498,0.496542384,-0.10241648,0.226171957,0.312803035
1,0.031872446,-0.05175023,0.052931519,-0.133186296,0.353330568,0.174997987,-0.381217479,0.375444676,0.437269866,0.459779367,0.050781021,-0.047168073,0.039075345,-0.132810311,0.372614056,0.18873277,-0.386129774,0.372126624,0.432341858,0.438533319,0.103333851,0.132290199,0.044886115,-0.162534345,0.215411713,-0.017136183,-0.145525322,0.071842268,-0.482619186,0.385437141,0.032783292,-0.035077065,0.0525275,-0.135579519,0.356200751,0.171521402,-0.38187311,0.374475727,0.443365292,0.453985618,-0.081285038,-0.306826175,-0.017698155,0.340573925,-0.402243415,-0.242166934,-0.255748071,-0.26928411,-0.073407888,0.40241881
0,0.129080255,-0.060843729,0.221855559,-0.190650078,-0.460954662,0.229573837,-0.382667022,-0.273277837,0.131066075,0.100925017,0.10970394,-0.055646717,0.236631211,-0.199627302,-0.459765009,0.223097154,-0.384620174,-0.274465795,0.143455163,0.11448403,-0.29885178,-0.1665609,0.442745831,-0.039688508,0.449146939,0.451459768,0.156855317,0.015299049,-0.238193137,-0.048438767,0.120458868,-0.066401329,0.213923339,-0.175080354,-0.465680585,0.214335206,-0.402563357,-0.267685162,0.128486306,0.112133547,0.067848117,0.26515408,-0.199198644,-0.016990796,0.094165864,0.173440022,-0.215347601,-0.324403954,0.165022955,-0.059559515
